datetime,humidity,pressure,weather_description,wind_direction,wind_speed,temperature
2012-10-17 15:00:00,81.0,1012.0,21,220.0,3.0,282.87
2012-10-17 16:00:00,72.0,1035.0,21,225.0,4.0,283.65
2012-10-17 17:00:00,62.0,1016.0,21,200.0,2.0,285.35
2012-10-17 18:00:00,58.0,1017.0,21,200.0,7.0,286.68
2012-10-17 19:00:00,58.0,1018.0,21,210.0,6.0,286.79
2012-10-17 20:00:00,58.0,1019.0,21,210.0,8.0,287.54
2012-10-17 21:00:00,48.0,1019.0,21,210.0,5.0,288.79
2012-10-17 22:00:00,48.0,1019.0,0,200.0,4.0,288.15
2012-10-17 23:00:00,54.0,1020.0,19,210.0,7.0,287.34
2012-10-18 00:00:00,50.0,1021.0,21,210.0,5.0,287.03
2012-10-18 01:00:00,58.0,1021.0,21,210.0,2.0,285.66
2012-10-18 02:00:00,62.0,1022.0,19,200.0,1.0,284.21
2012-10-18 03:00:00,70.0,1023.0,21,0.0,0.0,283.88
2012-10-18 04:00:00,76.0,1023.0,21,150.0,3.0,283.41
2012-10-18 05:00:00,76.0,1024.0,21,120.0,3.0,282.71
2012-10-18 06:00:00,81.0,1025.0,2,110.0,2.0,282.18
2012-10-18 07:00:00,76.0,1045.0,21,225.0,0.0,281.79
2012-10-18 08:00:00,77.0,1045.0,21,225.0,0.0,281.3
2012-10-18 09:00:00,86.0,1027.0,21,0.0,0.0,280.55
2012-10-18 10:00:00,87.0,1026.0,21,0.0,0.0,279.77
2012-10-18 11:00:00,86.0,1027.0,0,0.0,0.0,279.43
2012-10-18 12:00:00,87.0,1026.0,21,0.0,0.0,278.95
2012-10-18 13:00:00,87.0,1026.0,21,180.0,1.0,278.77
2012-10-18 14:00:00,83.5,1027.0,17,0.0,0.0,278.67
2012-10-18 15:00:00,80.0,1027.0,0,0.0,0.0,279.02
2012-10-18 16:00:00,87.0,1027.0,17,120.0,2.0,280.31
2012-10-18 17:00:00,87.0,1028.0,17,220.0,1.0,281.7
2012-10-18 18:00:00,81.0,1028.0,17,240.0,1.0,283.46
2012-10-18 19:00:00,57.0,1046.0,21,225.0,1.0,284.8
2012-10-18 20:00:00,71.0,1026.0,19,0.0,0.0,285.59
2012-10-18 21:00:00,62.0,1026.0,0,90.0,2.0,286.69
2012-10-18 22:00:00,54.0,1026.0,2,70.0,1.0,287.14
2012-10-18 23:00:00,54.0,1025.0,2,0.0,0.0,286.84
2012-10-19 00:00:00,54.0,1024.0,0,330.0,1.0,286.16
2012-10-19 01:00:00,62.0,1024.0,17,310.0,2.0,285.52
2012-10-19 02:00:00,62.0,1025.0,17,0.0,0.0,285.08
2012-10-19 03:00:00,76.0,1024.0,17,0.0,0.0,284.53
2012-10-19 04:00:00,66.0,1023.0,17,0.0,0.0,283.56
2012-10-19 05:00:00,71.0,1023.0,21,0.0,0.0,282.69
2012-10-19 06:00:00,71.0,1023.0,21,0.0,0.0,282.35
2012-10-19 07:00:00,76.0,1023.0,21,0.0,0.0,282.09
2012-10-19 08:00:00,86.0,1024.0,21,0.0,0.0,281.98
2012-10-19 09:00:00,87.0,1023.0,19,130.0,1.0,281.49
2012-10-19 10:00:00,81.0,1023.0,21,150.0,3.0,281.2
2012-10-19 11:00:00,86.0,1023.0,21,0.0,0.0,280.84
2012-10-19 12:00:00,86.0,1022.0,21,0.0,0.0,280.73
2012-10-19 13:00:00,86.0,1022.0,21,0.0,0.0,280.31
2012-10-19 14:00:00,87.0,1020.0,21,0.0,0.0,280.14
2012-10-19 15:00:00,86.0,1020.0,21,0.0,0.0,280.13
2012-10-19 16:00:00,86.0,1020.0,21,0.0,0.0,280.55
2012-10-19 17:00:00,76.0,1018.0,0,140.0,2.0,284.49
2012-10-19 18:00:00,66.0,1019.0,21,180.0,2.0,286.26
2012-10-19 19:00:00,47.0,1016.0,21,150.0,4.0,288.12
2012-10-19 20:00:00,51.0,1016.0,21,260.0,3.0,289.69
2012-10-19 21:00:00,48.0,1015.0,2,210.0,2.0,290.57
2012-10-19 22:00:00,41.0,1014.0,21,200.0,1.0,290.57
2012-10-19 23:00:00,51.0,1013.0,2,180.0,3.0,289.93
2012-10-20 00:00:00,42.0,1011.0,0,160.0,1.0,288.84
2012-10-20 01:00:00,51.0,1010.0,11,140.0,3.0,288.16
2012-10-20 02:00:00,71.0,1011.0,0,200.0,5.0,287.08
2012-10-20 03:00:00,81.0,1011.0,17,210.0,5.0,285.39
2012-10-20 04:00:00,87.0,1011.0,15,180.0,3.0,283.75
2012-10-20 05:00:00,100.0,1010.0,14,160.0,4.0,283.78
2012-10-20 06:00:00,93.0,1008.0,17,170.0,6.0,284.06
2012-10-20 07:00:00,93.0,1010.0,17,180.0,1.0,284.84
2012-10-20 08:00:00,93.0,1010.0,14,140.0,2.0,284.96
2012-10-20 09:00:00,93.0,1010.0,14,150.0,4.0,285.81
2012-10-20 10:00:00,81.0,1010.0,17,170.0,3.0,286.17
2012-10-20 11:00:00,93.0,1009.0,11,170.0,6.0,286.78
2012-10-20 12:00:00,87.0,1007.0,0,170.0,11.0,286.99
2012-10-20 13:00:00,87.0,1008.0,17,160.0,5.0,287.15
2012-10-20 14:00:00,87.0,1008.0,17,180.0,10.0,287.1
2012-10-20 15:00:00,93.0,1009.0,14,170.0,6.0,286.47
2012-10-20 16:00:00,93.0,1008.0,14,160.0,6.0,286.65
2012-10-20 17:00:00,87.0,1009.0,0,170.0,6.0,286.54
2012-10-20 18:00:00,87.0,1009.0,3,190.0,7.0,286.49
2012-10-20 19:00:00,93.0,1009.0,3,10.0,4.0,286.53
2012-10-20 20:00:00,71.0,1010.0,21,190.0,7.0,286.29
2012-10-20 21:00:00,71.0,1009.0,14,200.0,4.0,286.02
2012-10-20 22:00:00,71.0,1008.0,14,190.0,5.0,284.98
2012-10-20 23:00:00,67.0,1008.0,14,180.0,2.0,284.69
2012-10-21 00:00:00,62.0,1009.0,17,0.0,0.0,284.27
2012-10-21 01:00:00,81.0,1008.0,14,40.0,3.0,283.17
2012-10-21 02:00:00,81.0,1009.0,17,20.0,2.0,282.88
2012-10-21 03:00:00,81.0,1009.0,17,0.0,0.0,282.63
2012-10-21 04:00:00,76.0,1008.0,14,240.0,3.0,282.26
2012-10-21 05:00:00,81.0,1008.0,14,20.0,2.0,281.56
2012-10-21 06:00:00,81.0,1008.0,0,42.0,2.0,281.28375
2012-10-21 07:00:00,82.0,1008.0,19,65.0,3.0,281.0075
2012-10-21 08:00:00,82.0,1009.0,19,87.0,3.0,280.73125
2012-10-21 09:00:00,83.0,1009.0,19,110.0,4.0,280.455
2012-10-21 10:00:00,84.0,1009.0,2,132.0,4.0,280.17875
2012-10-21 11:00:00,84.0,1010.0,2,155.0,5.0,279.9025
2012-10-21 12:00:00,85.0,1010.0,21,177.0,6.0,279.62625
2012-10-21 13:00:00,86.0,1011.0,21,200.0,6.0,279.35
2012-10-21 14:00:00,84.0,1011.0,2,200.0,6.0,279.546666667
2012-10-21 15:00:00,83.0,1011.0,2,200.0,5.0,279.743333333
2012-10-21 16:00:00,82.0,1011.0,19,200.0,4.0,279.94
2012-10-21 17:00:00,81.0,1011.0,19,200.0,4.0,280.136666667
2012-10-21 18:00:00,79.0,1011.0,0,200.0,3.0,280.333333333
2012-10-21 19:00:00,78.0,1011.0,0,200.0,3.0,280.53
2012-10-21 20:00:00,77.0,1011.0,0,200.0,2.0,280.726666667
2012-10-21 21:00:00,76.0,1011.0,0,200.0,2.0,280.923333333
2012-10-21 22:00:00,75.0,1012.0,6,200.0,1.0,281.12
2012-10-21 23:00:00,81.0,1012.0,11,200.0,2.0,280.59
2012-10-22 00:00:00,81.0,1012.0,17,192.0,2.0,280.2975
2012-10-22 01:00:00,81.0,1012.0,17,185.0,3.0,280.005
2012-10-22 02:00:00,81.0,1012.0,17,177.0,3.0,279.7125
2012-10-22 03:00:00,81.0,1012.0,17,170.0,3.0,279.42
2012-10-22 04:00:00,75.0,1011.0,0,160.0,5.0,278.98
2012-10-22 05:00:00,81.0,1012.0,0,120.0,2.0,279.12
2012-10-22 06:00:00,81.0,1012.0,2,140.0,4.0,278.85
2012-10-22 07:00:00,75.0,1011.0,0,160.0,4.0,278.91
2012-10-22 08:00:00,86.0,1012.0,17,210.0,3.0,278.76
2012-10-22 09:00:00,80.0,1013.0,17,210.0,2.0,278.94
2012-10-22 10:00:00,86.0,1012.0,17,210.0,2.0,278.7
2012-10-22 11:00:00,86.0,1012.0,17,180.0,4.0,278.65
2012-10-22 12:00:00,87.0,1012.0,17,179.0,3.0,278.4875
2012-10-22 13:00:00,89.0,1012.0,17,179.0,3.0,278.325
2012-10-22 14:00:00,90.0,1012.0,17,178.0,2.0,278.1625
2012-10-22 15:00:00,92.0,1013.0,21,178.0,1.0,278.0
2012-10-22 16:00:00,87.0,1012.0,0,130.0,3.0,279.17
2012-10-22 17:00:00,72.0,1031.0,21,202.0,8.0,279.97
2012-10-22 18:00:00,70.0,1012.0,0,170.0,2.0,281.57
2012-10-22 19:00:00,81.0,1013.0,0,180.0,4.0,282.33
2012-10-22 20:00:00,70.0,1012.0,0,180.0,3.0,283.38
2012-10-22 21:00:00,53.0,1031.0,21,202.0,3.0,283.53
2012-10-22 22:00:00,57.0,1011.0,0,160.0,3.0,283.71
2012-10-22 23:00:00,57.0,1010.0,11,210.0,3.0,281.83
2012-10-23 00:00:00,75.0,1010.0,15,140.0,4.0,280.62
2012-10-23 01:00:00,75.0,1011.0,0,140.0,2.0,279.79
2012-10-23 02:00:00,70.0,1010.0,11,0.0,0.0,279.06
2012-10-23 03:00:00,81.0,1011.0,2,130.0,1.0,278.34
2012-10-23 04:00:00,87.0,1010.0,2,0.0,0.0,277.83
2012-10-23 05:00:00,87.0,1009.0,21,0.0,0.0,277.34
2012-10-23 06:00:00,93.0,1009.0,21,0.0,0.0,277.2
2012-10-23 07:00:00,93.0,1008.0,21,0.0,0.0,277.0
2012-10-23 08:00:00,80.0,1008.0,21,0.0,0.0,276.81
2012-10-23 09:00:00,93.0,1007.0,0,0.0,0.0,276.7
2012-10-23 10:00:00,86.0,1007.0,0,20.0,3.0,276.77
2012-10-23 11:00:00,93.0,1005.0,17,0.0,0.0,276.83
2012-10-23 12:00:00,80.0,1005.0,0,30.0,3.0,276.89
2012-10-23 13:00:00,86.0,1004.0,0,0.0,0.0,277.07
2012-10-23 14:00:00,80.0,1004.0,17,50.0,3.0,276.91
2012-10-23 15:00:00,75.0,1003.0,19,20.0,4.0,277.61
2012-10-23 16:00:00,75.0,1002.0,19,0.0,0.0,278.8
2012-10-23 17:00:00,70.0,1003.0,17,20.0,2.0,278.89
2012-10-23 18:00:00,65.0,1002.0,17,50.0,3.0,279.24
2012-10-23 19:00:00,75.0,1002.0,17,0.0,0.0,279.6
2012-10-23 20:00:00,75.0,1001.0,17,0.0,0.0,279.76
2012-10-23 21:00:00,81.0,1003.0,17,0.0,0.0,279.83
2012-10-23 22:00:00,93.0,1002.0,14,120.0,1.0,279.75
2012-10-23 23:00:00,93.0,1002.0,14,110.0,2.0,279.53
2012-10-24 00:00:00,93.0,1003.0,14,160.0,4.0,279.35
2012-10-24 01:00:00,87.0,1003.0,14,0.0,1.0,279.0
2012-10-24 02:00:00,87.0,1003.0,11,0.0,0.0,278.71
2012-10-24 03:00:00,87.0,1003.0,11,120.0,2.0,278.62
2012-10-24 04:00:00,87.0,1003.0,11,150.0,1.0,278.69
2012-10-24 05:00:00,93.0,1004.0,11,120.0,1.0,278.83
2012-10-24 06:00:00,93.0,1004.0,17,130.0,2.0,278.7
2012-10-24 07:00:00,87.0,1004.0,17,150.0,4.0,279.0
2012-10-24 08:00:00,100.0,1005.0,11,0.0,0.0,279.05
2012-10-24 09:00:00,87.0,1004.0,17,160.0,3.0,279.05
2012-10-24 10:00:00,87.0,1005.0,17,160.0,4.0,279.09
2012-10-24 11:00:00,81.0,1006.0,11,150.0,4.0,278.83
2012-10-24 12:00:00,87.0,1007.0,0,140.0,3.0,278.52
2012-10-24 13:00:00,81.0,1006.0,17,170.0,5.0,278.59
2012-10-24 14:00:00,87.0,1008.0,0,0.0,0.0,278.59
2012-10-24 15:00:00,86.0,1009.0,0,0.0,0.0,278.43
2012-10-24 16:00:00,86.0,1009.0,17,190.0,3.0,278.99
2012-10-24 17:00:00,75.0,1009.0,0,150.0,3.0,280.52
2012-10-24 18:00:00,81.0,1011.0,17,180.0,1.0,280.73
2012-10-24 19:00:00,70.0,1009.0,17,170.0,4.0,281.41
2012-10-24 20:00:00,66.0,1010.0,17,180.0,6.0,282.48
2012-10-24 21:00:00,81.0,1011.0,0,190.0,4.0,282.59
2012-10-24 22:00:00,62.0,1011.0,11,210.0,2.0,282.86
2012-10-24 23:00:00,57.0,1011.0,11,200.0,3.0,282.76
2012-10-25 00:00:00,81.0,1012.0,17,210.0,3.0,282.05
2012-10-25 01:00:00,70.0,1011.0,17,0.0,0.0,281.37
2012-10-25 02:00:00,81.0,1012.0,0,180.0,1.0,280.91
2012-10-25 03:00:00,70.0,1012.0,0,0.0,0.0,280.22
2012-10-25 04:00:00,87.0,1012.0,17,0.0,0.0,279.99
2012-10-25 05:00:00,66.0,1012.0,17,100.0,1.0,280.17
2012-10-25 06:00:00,81.0,1012.0,0,0.0,0.0,280.1
2012-10-25 07:00:00,81.0,1012.0,0,0.0,0.0,280.08
2012-10-25 08:00:00,81.0,1012.0,0,0.0,0.0,279.95
2012-10-25 09:00:00,81.0,1012.0,17,0.0,0.0,279.9
2012-10-25 10:00:00,81.0,1012.0,17,0.0,0.0,279.61
2012-10-25 11:00:00,81.0,1013.0,17,0.0,0.0,279.4
2012-10-25 12:00:00,81.0,1012.0,17,160.0,3.0,279.16
2012-10-25 13:00:00,87.0,1012.0,11,0.0,0.0,279.23
2012-10-25 14:00:00,86.0,1012.0,17,0.0,0.0,279.215
2012-10-25 15:00:00,86.0,1013.0,17,0.0,0.0,279.2
2012-10-25 16:00:00,86.0,1014.0,17,0.0,0.0,279.25
2012-10-25 17:00:00,75.0,1014.0,11,110.0,2.0,279.88
2012-10-25 18:00:00,81.0,1015.0,17,0.0,0.0,280.55
2012-10-25 19:00:00,81.0,1015.0,11,0.0,0.0,282.12
2012-10-25 20:00:00,81.0,1016.0,17,240.0,3.0,282.32
2012-10-25 21:00:00,66.0,1015.0,0,0.0,2.0,283.37
2012-10-25 22:00:00,81.0,1016.0,0,0.0,0.0,283.06
2012-10-25 23:00:00,57.0,1016.0,0,0.0,0.0,283.06
2012-10-26 00:00:00,75.0,1018.0,17,270.0,1.0,282.53
2012-10-26 01:00:00,76.0,1017.0,11,0.0,0.0,281.25
2012-10-26 02:00:00,81.0,1019.0,0,0.0,0.0,280.71
2012-10-26 03:00:00,86.0,1019.0,0,0.0,0.0,279.98
2012-10-26 04:00:00,81.0,1020.0,17,0.0,0.0,280.24
2012-10-26 05:00:00,93.0,1021.0,15,230.0,1.0,279.73
2012-10-26 06:00:00,86.0,1022.0,17,0.0,0.0,279.58
2012-10-26 07:00:00,93.0,1022.0,17,0.0,0.0,279.44
2012-10-26 08:00:00,87.0,1022.0,17,0.0,0.0,279.26
2012-10-26 09:00:00,93.0,1023.0,17,0.0,0.0,278.91
2012-10-26 10:00:00,93.0,1024.0,0,0.0,0.0,278.53
2012-10-26 11:00:00,93.0,1024.0,17,0.0,0.0,278.75
2012-10-26 12:00:00,93.0,1025.0,17,0.0,0.0,279.07
2012-10-26 13:00:00,93.0,1026.0,0,0.0,0.0,279.07
2012-10-26 14:00:00,86.0,1027.0,17,0.0,0.0,279.05
2012-10-26 15:00:00,93.0,1027.0,17,0.0,0.0,278.98
2012-10-26 16:00:00,87.0,1028.0,0,0.0,0.0,279.63
2012-10-26 17:00:00,86.0,1029.0,17,0.0,0.0,280.23
2012-10-26 18:00:00,81.0,1029.0,17,120.0,1.0,281.65
2012-10-26 19:00:00,65.0,1049.0,21,202.0,1.0,282.5
2012-10-26 20:00:00,75.0,1031.0,17,200.0,2.0,283.36
2012-10-26 21:00:00,76.0,1030.0,0,180.0,2.0,283.65
2012-10-26 22:00:00,62.0,1030.0,0,0.0,0.0,284.21
2012-10-26 23:00:00,62.0,1030.0,17,0.0,2.0,283.85
2012-10-27 00:00:00,62.0,1029.0,0,0.0,0.0,283.32
2012-10-27 01:00:00,62.0,1029.0,0,0.0,0.0,282.3
2012-10-27 02:00:00,81.0,1029.0,19,0.0,0.0,281.13
2012-10-27 03:00:00,80.0,1030.0,21,0.0,0.0,280.82
2012-10-27 04:00:00,86.0,1029.0,21,0.0,0.0,280.77
2012-10-27 05:00:00,81.0,1028.0,21,110.0,2.0,280.3
2012-10-27 06:00:00,75.0,1028.0,21,0.0,0.0,279.95
2012-10-27 07:00:00,75.0,1027.0,21,0.0,0.0,280.0
2012-10-27 08:00:00,86.0,1027.0,0,0.0,0.0,280.06
2012-10-27 09:00:00,86.0,1026.0,17,0.0,0.0,279.81
2012-10-27 10:00:00,87.0,1025.0,17,0.0,0.0,279.7
2012-10-27 11:00:00,86.0,1025.0,17,0.0,0.0,279.86
2012-10-27 12:00:00,86.0,1024.0,17,0.0,0.0,279.97
2012-10-27 13:00:00,87.0,1023.0,17,0.0,0.0,280.05
2012-10-27 14:00:00,86.0,1023.0,17,0.0,0.0,280.0
2012-10-27 15:00:00,87.0,1021.0,17,0.0,0.0,280.49
2012-10-27 16:00:00,87.0,1021.0,11,0.0,0.0,280.69
2012-10-27 17:00:00,81.0,1022.0,17,100.0,1.0,280.86
2012-10-27 18:00:00,87.0,1022.0,17,160.0,2.0,280.91
2012-10-27 19:00:00,87.0,1021.0,11,120.0,1.0,280.93
2012-10-27 20:00:00,81.0,1021.0,14,110.0,2.0,281.26
2012-10-27 21:00:00,87.0,1021.0,0,0.0,0.0,281.77
2012-10-27 22:00:00,71.0,1019.0,17,160.0,3.0,282.57
2012-10-27 23:00:00,76.0,1019.0,17,150.0,4.0,282.35
2012-10-28 00:00:00,87.0,1019.0,14,130.0,3.0,281.54
2012-10-28 01:00:00,81.0,1018.0,4,150.0,5.0,281.45
2012-10-28 02:00:00,93.0,1018.0,11,150.0,3.0,281.41
2012-10-28 03:00:00,93.0,1018.0,17,140.0,4.0,282.01
2012-10-28 04:00:00,93.0,1018.0,14,140.0,4.0,282.65
2012-10-28 05:00:00,87.0,1018.0,17,160.0,4.0,283.24
2012-10-28 06:00:00,87.0,1017.0,0,180.0,4.0,283.4
2012-10-28 07:00:00,93.0,1018.0,17,190.0,5.0,283.4
2012-10-28 08:00:00,93.0,1018.0,17,170.0,5.0,283.69
2012-10-28 09:00:00,93.0,1018.0,17,180.0,5.0,283.68
2012-10-28 10:00:00,76.0,1017.0,17,180.0,4.0,283.87
2012-10-28 11:00:00,76.0,1017.0,17,180.0,5.0,283.87
2012-10-28 12:00:00,87.0,1018.0,17,180.0,7.0,283.69
2012-10-28 13:00:00,81.0,1018.0,14,170.0,4.0,283.14
2012-10-28 14:00:00,87.0,1018.0,11,110.0,1.0,282.9
2012-10-28 15:00:00,87.0,1017.0,17,170.0,4.0,282.61
2012-10-28 16:00:00,87.0,1017.0,17,180.0,4.0,282.5
2012-10-28 17:00:00,87.0,1017.0,17,180.0,3.0,282.33
2012-10-28 18:00:00,93.0,1016.0,14,130.0,4.0,282.24
2012-10-28 19:00:00,87.0,1016.0,14,130.0,3.0,282.38
2012-10-28 20:00:00,87.0,1015.0,17,180.0,4.0,282.44
2012-10-28 21:00:00,87.0,1014.0,17,130.0,4.0,282.62
2012-10-28 22:00:00,81.0,1012.0,17,130.0,4.0,282.87
2012-10-28 23:00:00,87.0,1011.0,15,140.0,4.0,282.87
2012-10-29 00:00:00,93.0,1011.0,14,0.0,2.0,282.87
2012-10-29 01:00:00,93.0,1009.0,14,0.0,0.0,282.76
2012-10-29 02:00:00,87.0,1009.0,17,0.0,0.0,282.81
2012-10-29 03:00:00,100.0,1008.0,14,150.0,2.0,283.62
2012-10-29 04:00:00,100.0,1008.0,14,140.0,5.0,284.67
2012-10-29 05:00:00,87.0,1008.0,17,180.0,6.0,285.27
2012-10-29 06:00:00,93.0,1009.0,11,170.0,8.0,286.47
2012-10-29 07:00:00,93.0,1009.0,11,170.0,10.0,286.56
2012-10-29 08:00:00,87.0,1011.0,0,180.0,8.0,286.56
2012-10-29 09:00:00,93.0,1012.0,17,180.0,7.0,286.46
2012-10-29 10:00:00,93.0,1011.0,0,160.0,7.0,286.35
2012-10-29 11:00:00,93.0,1013.0,2,160.0,5.0,285.93
2012-10-29 12:00:00,81.0,1014.0,21,210.0,3.0,285.41
2012-10-29 13:00:00,82.0,1013.0,19,0.0,2.0,284.92
2012-10-29 14:00:00,82.0,1013.0,2,170.0,3.0,284.66
2012-10-29 15:00:00,87.0,1013.0,21,0.0,2.0,284.29
2012-10-29 16:00:00,76.0,1014.0,2,0.0,2.0,284.77
2012-10-29 17:00:00,76.0,1014.0,2,200.0,3.0,285.26
2012-10-29 18:00:00,81.0,1015.0,21,210.0,5.0,285.59
2012-10-29 19:00:00,70.0,1034.0,21,225.0,1.0,286.27
2012-10-29 20:00:00,76.0,1014.0,21,200.0,5.0,286.75
2012-10-29 21:00:00,76.0,1014.0,19,190.0,4.0,286.78
2012-10-29 22:00:00,76.0,1014.0,0,180.0,5.0,286.88
2012-10-29 23:00:00,82.0,1013.0,17,180.0,2.0,286.57
2012-10-30 00:00:00,76.0,1013.0,19,170.0,3.0,286.38
2012-10-30 01:00:00,81.0,1013.0,0,180.0,2.0,285.81
2012-10-30 02:00:00,87.0,1012.0,11,170.0,2.0,285.53
2012-10-30 03:00:00,81.0,1011.0,11,0.0,0.0,284.69
2012-10-30 04:00:00,81.0,1012.0,17,250.0,2.0,284.38
2012-10-30 05:00:00,87.0,1011.0,17,0.0,0.0,284.01
2012-10-30 06:00:00,87.0,1009.0,14,0.0,0.0,283.65
2012-10-30 07:00:00,93.0,1009.0,17,0.0,0.0,283.65
2012-10-30 08:00:00,93.0,1008.0,14,160.0,1.0,283.58
2012-10-30 09:00:00,93.0,1008.0,14,150.0,3.0,283.78
2012-10-30 10:00:00,100.0,1007.0,17,170.0,2.0,284.1
2012-10-30 11:00:00,93.0,1007.0,14,130.0,4.0,285.23
2012-10-30 12:00:00,100.0,1007.0,14,140.0,3.0,285.72
2012-10-30 13:00:00,87.0,1007.0,17,160.0,3.0,286.68
2012-10-30 14:00:00,93.0,1008.0,17,190.0,8.0,287.09
2012-10-30 15:00:00,93.0,1007.0,17,190.0,13.0,287.08
2012-10-30 16:00:00,87.0,1010.0,17,170.0,6.0,286.98
2012-10-30 17:00:00,82.0,1012.0,17,200.0,5.0,287.31
2012-10-30 18:00:00,77.0,1013.0,17,170.0,5.0,287.64
2012-10-30 19:00:00,82.0,1014.0,17,180.0,8.0,287.92
2012-10-30 20:00:00,76.0,1015.0,17,190.0,9.0,287.81
2012-10-30 21:00:00,82.0,1016.0,17,180.0,8.0,288.09
2012-10-30 22:00:00,76.0,1016.0,19,180.0,8.0,288.27
2012-10-30 23:00:00,76.0,1017.0,19,200.0,9.0,288.14
2012-10-31 00:00:00,76.0,1017.0,0,190.0,7.0,287.58
2012-10-31 01:00:00,81.0,1017.0,17,190.0,4.0,286.5
2012-10-31 02:00:00,81.0,1017.0,17,180.0,4.0,286.1
2012-10-31 03:00:00,81.0,1017.0,17,180.0,3.0,285.85
2012-10-31 04:00:00,81.0,1017.0,17,180.0,4.0,285.58
2012-10-31 05:00:00,87.0,1015.0,21,170.0,5.0,285.34
2012-10-31 06:00:00,93.0,1016.0,17,130.0,2.0,285.46
2012-10-31 07:00:00,87.0,1015.0,0,0.0,2.0,285.53
2012-10-31 08:00:00,87.0,1015.0,19,150.0,4.0,285.53
2012-10-31 09:00:00,93.0,1015.0,14,150.0,2.0,285.46
2012-10-31 10:00:00,87.0,1015.0,17,0.0,0.0,285.23
2012-10-31 11:00:00,81.0,1014.0,17,0.0,0.0,285.15
2012-10-31 12:00:00,100.0,1012.0,14,0.0,0.0,285.16
2012-10-31 13:00:00,81.0,1013.0,17,0.0,0.0,285.16
2012-10-31 14:00:00,93.0,1011.0,14,0.0,0.0,285.16
2012-10-31 15:00:00,93.0,1012.0,14,0.0,1.0,285.23
2012-10-31 16:00:00,100.0,1011.0,17,150.0,2.0,285.24
2012-10-31 17:00:00,100.0,1012.0,14,0.0,0.0,285.54
2012-10-31 18:00:00,100.0,1011.0,3,150.0,1.0,285.89
2012-10-31 19:00:00,88.0,1031.0,21,180.0,19.0,286.32
2012-10-31 20:00:00,88.0,1031.0,21,180.0,7.0,286.81
2012-10-31 21:00:00,93.0,1010.0,14,130.0,2.0,287.07
2012-10-31 22:00:00,87.0,1009.0,14,120.0,3.0,286.93
2012-10-31 23:00:00,100.0,1009.0,14,120.0,1.0,286.52
2012-11-01 00:00:00,93.0,1009.0,14,120.0,3.0,286.4
2012-11-01 01:00:00,93.0,1009.0,14,110.0,2.0,286.3
2012-11-01 02:00:00,87.0,1009.0,17,200.0,2.0,286.36
2012-11-01 03:00:00,93.0,1008.0,11,150.0,6.0,286.51
2012-11-01 04:00:00,100.0,1007.0,14,140.0,3.0,286.92
2012-11-01 05:00:00,100.0,1007.0,11,160.0,2.0,286.68
2012-11-01 06:00:00,93.0,1008.0,6,120.0,2.0,286.61
2012-11-01 07:00:00,93.0,1008.0,14,150.0,4.0,286.5
2012-11-01 08:00:00,87.0,1008.0,14,150.0,5.0,286.33
2012-11-01 09:00:00,93.0,1007.0,11,0.0,0.0,286.27
2012-11-01 10:00:00,100.0,1007.0,14,0.0,0.0,286.27
2012-11-01 11:00:00,100.0,1006.0,14,0.0,0.0,286.05
2012-11-01 12:00:00,100.0,1006.0,15,0.0,0.0,286.09
2012-11-01 13:00:00,100.0,1005.0,14,0.0,0.0,285.94
2012-11-01 14:00:00,100.0,1005.0,11,0.0,0.0,285.73
2012-11-01 15:00:00,100.0,1004.0,14,160.0,1.0,285.73
2012-11-01 16:00:00,93.0,1004.0,17,0.0,0.0,285.9
2012-11-01 17:00:00,87.0,1005.0,17,160.0,1.0,286.18
2012-11-01 18:00:00,87.0,1005.0,17,180.0,1.0,286.38
2012-11-01 19:00:00,87.0,1003.0,11,140.0,1.0,287.02
2012-11-01 20:00:00,87.0,1004.0,17,190.0,4.0,287.01
2012-11-01 21:00:00,100.0,1003.0,11,150.0,2.0,286.99
2012-11-01 22:00:00,93.0,1004.0,0,170.0,4.0,286.98
2012-11-01 23:00:00,87.0,1004.0,14,170.0,5.0,287.03
2012-11-02 00:00:00,87.0,1005.0,17,190.0,4.0,286.63
2012-11-02 01:00:00,93.0,1006.0,0,170.0,5.0,286.34
2012-11-02 02:00:00,87.0,1006.0,17,180.0,5.0,285.8
2012-11-02 03:00:00,87.0,1007.0,17,180.0,5.0,285.51
2012-11-02 04:00:00,81.0,1006.0,0,180.0,4.0,284.93
2012-11-02 05:00:00,87.0,1007.0,17,180.0,2.0,284.83
2012-11-02 06:00:00,100.0,1006.0,17,0.0,0.0,284.82
2012-11-02 07:00:00,93.0,1006.0,17,0.0,0.0,284.9
2012-11-02 08:00:00,93.0,1006.0,11,0.0,0.0,284.69
2012-11-02 09:00:00,81.0,1007.0,0,0.0,0.0,284.62
2012-11-02 10:00:00,87.0,1008.0,17,0.0,0.0,284.42
2012-11-02 11:00:00,87.0,1007.0,21,260.0,1.0,284.52
2012-11-02 12:00:00,81.0,1008.0,17,0.0,0.0,284.26
2012-11-02 13:00:00,87.0,1008.0,11,0.0,0.0,284.11
2012-11-02 14:00:00,93.0,1008.0,11,140.0,1.0,284.11
2012-11-02 15:00:00,87.0,1009.0,17,0.0,0.0,283.81
2012-11-02 16:00:00,87.0,1009.0,11,160.0,4.0,284.01
2012-11-02 17:00:00,93.0,1009.0,11,0.0,0.0,284.64
